"Date","mean_temp"
2022-07-28,3.80446519308943
2022-07-29,2.54341336382114
2022-07-30,2.77853467987805
2022-07-31,4.16868330792683
2022-08-01,4.11456745426829
2022-08-02,3.61958523882114
2022-08-03,4.30962588922764
2022-08-04,5.58984375
2022-08-05,6.58306338922764
2022-08-06,6.00104801829268
2022-08-07,4.34737042682927
2022-08-08,4.35291269368296
2022-08-09,4.76900739176346
2022-08-10,3.50313500533618
